tiempo,referencia,hc,f_pid,predicted_hc,hc_dot,predicted_hc_dot,error,F_in,F_out,F_out_hat,F_in_hat,residual
20824,25,24.5022405105402,32.6426442719633,24.4921758532443,-0.002003337071474931,-0.0014220370535493743,0.010064657295899337,99.0195583967607,100.03897027314473,100.01842192026477,99.05964641126994,0.020548352879956155
20828,25,24.5057190288035,32.7304308368057,24.4893314431291,0.0008696295658250364,-0.0007111025288004669,0.01638758567440135,99.49623944385495,100.04607115510593,100.01261390889934,99.53325499256265,0.03345724620659496
20832,25,24.4705976961125,32.69499729515,24.4854345029953,-0.00878033317275051,-0.000974235033449844,-0.014836806882801312,99.3038353126645,99.97435297340385,100.00465618502402,99.34807832672661,-0.030303211620164916
20836,25,24.4769620644736,33.073534061836,24.4935464769335,0.0015910920902753034,0.0020279934845497394,-0.016584412459899056,101.35928995576946,99.98735290604539,100.02122048135223,101.38866553232288,-0.03386757530684292
20840,25,24.4842620675647,33.0072688814359,24.4996123591527,0.0018250007727749207,0.0015164705548000867,-0.01535029158799972,100.9994700261969,100.00226189617214,100.03360495544986,101.05652669361548,-0.031343059277716634
20844,25,24.5315560294529,32.9309450630729,24.5031642522152,0.011823490472050224,0.0008879732656250638,0.02839177723770092,100.58503169248583,100.09879781520587,100.04085600467546,100.63996380543949,0.05794181053040859
20848,25,24.4350783336853,32.4256585593998,24.490665892008,-0.02411942394190003,-0.0031245900517999914,-0.05558755832269924,97.8413259775409,99.90176964614588,100.01533876692068,97.90885575712902,-0.1135691207747982
20852,25,24.4677071163808,33.4621450696118,24.510887719152,0.008157195673875073,0.0050554567859997235,-0.04318060277119784,103.46944772799206,99.96844808345156,100.05662134336784,103.46914465382058,-0.08817325991627456
20856,25,24.4922607025585,33.1143277403553,24.5202738981523,0.006138396544424829,0.002346544750075452,-0.028013195593800333,101.58079963012928,100.01859516920779,100.07577730941843,101.66066821376799,-0.057182140210642274
20860,25,24.6036957159104,32.8529940790129,24.521154499994,0.027858753337975273,0.000220150460425117,0.08254121591640029,100.16175784904006,100.24586950772026,100.0775743146835,100.22627537965849,0.1682951930367551
20864,25,24.4956951003289,31.6597646915293,24.4842027957792,-0.02700015389537569,-0.009237926053700107,0.011492304549697963,93.68252227500408,100.02560741694222,100.00214085278134,93.77679570145443,0.023466564160884218
20868,25,24.4532305786031,32.8195629829664,24.4838826828591,-0.010616130431449378,-8.002823002506432e-05,-0.03065210425599929,99.98022699750756,99.9388700945234,100.00148712347219,99.9475579891523,-0.06261702894879306
20872,25,24.4750287444673,33.2768931821175,24.4984949444981,0.005449541466049368,0.003653065409749523,-0.02346620003079991,102.463529978898,99.98340406291474,100.03132368893293,102.49529396102521,-0.04791962601818511
20876,25,24.5320292149641,33.0451658933268,24.5057780578159,0.014250117624200698,0.0018207783294501567,0.026251157148202253,101.20525080076452,100.09976320591234,100.04619164977927,101.27485607021913,0.053571556133064746
20880,25,24.5107146512908,32.435811839054,24.4936168573508,-0.005328640918325078,-0.0030403001162744303,0.01709779393999966,97.89645828606318,100.05626810002103,100.0213641830858,97.97132717927336,0.0349039169352352
20884,25,24.5047793583732,32.6661719764849,24.488640122995,-0.0014838232294005493,-0.0012441835889500652,0.016139235378197725,99.14731383231297,100.04415300620681,100.011202248851,99.17252621096169,0.032950757355806104
20888,25,24.424123476493,32.7316696630784,24.4858862462935,-0.020163970470049364,-0.0006884691753752392,-0.061762769800498774,99.5029662705157,99.87937290374353,100.00557869723932,99.54157729777441,-0.1262057934957852
20892,25,24.5225773137906,33.5985680067392,24.5106041062584,0.0246134593243994,0.00617946499122457,0.011973207532200547,104.21022427659385,100.08047771974122,100.0560424693932,104.22721721899686,0.024435250348020077
20896,25,24.5026694079191,32.5448182009571,24.5020549053815,-0.00497697646787465,-0.002137300219224869,0.0006145025376014246,98.48836283119705,100.03984583112396,100.03859137342513,98.59667382739481,0.001254457698820488
20900,25,24.5736819532359,32.7601275104194,24.499993352672,0.01775313632920028,-0.0005153881773747315,0.07368860056390147,99.65749238157734,100.18470646299104,100.03438276381824,99.68672394817386,0.15032369917280164
20904,25,24.4352799920782,32.0003899142455,24.4740013251479,-0.034600490289425245,-0.006498006881025198,-0.038721333069698716,95.53211723435307,99.90218188114005,99.98130547581803,95.6051645076248,-0.07912359467798069
20908,25,24.466979537688,33.4863556087896,24.4950412365283,0.007924886402450149,0.005259977845100572,-0.02806169884030041,103.60091095572751,99.96696172730965,100.0242724158326,103.57132747474459,-0.05731068852294641
20912,25,24.529998977959,33.1485035882347,24.5057170486137,0.015754860067749732,0.0026689530213497292,0.024281929345299602,101.76637448411442,100.09562106083054,100.04606711298389,101.84707442387969,0.049553947846646906
20916,25,24.5475551157408,32.4746263803478,24.4948252568998,0.004389034445449802,-0.002722947928474717,0.05272985884099768,98.10722124528853,100.13143390788503,100.02383144386995,98.18764205847374,0.10760246401507345
20920,25,24.4357676448787,32.2881058864854,24.477884902641,-0.027946867715525237,-0.004235088564700007,-0.04211725776230324,97.0944149636157,99.90317874583171,99.98923776568553,97.13638468895837,-0.08605901985382047
20924,25,24.4874439398446,33.4887295140263,24.499062491041,0.012919073741475273,0.005294397099999237,-0.011618551196399096,103.6138012611628,100.00875962289643,100.03248237446174,103.60364784014104,-0.023722751565301792
20928,25,24.557740707133,32.9366250211007,24.5029921494836,0.017574191822100182,0.0009824146106502951,0.05474855764940045,100.61587386457681,100.15220567295711,100.04050467587064,100.70332407912656,0.11170099708647285
20932,25,24.4942783776179,32.1846214529429,24.4828710669855,-0.015865582378775223,-0.005030270624525102,0.01140731063239997,96.53249448947993,100.02271485565468,99.99942119017956,96.60985560070564,0.023293665475122793
20936,25,24.5106120424079,32.8669196009714,24.4842747306963,0.004083416197500078,0.0003509159276999796,0.026337311711600364,100.2373734332747,100.05605866768119,100.00228775649082,100.23876752573874,0.053770911190369475
20940,25,24.4669806082335,32.6936445822853,24.4804490412308,-0.010907858543600213,-0.0009564223663751648,-0.013468432997299828,99.29649008180918,99.96696391432214,99.99447472856377,99.35010302348203,-0.02751081424163715
20944,25,24.5200242130242,33.1634337700781,24.4914670537798,0.013260901197675423,0.0027545031372504525,0.028557159244400054,101.84744537152407,100.07526778213925,100.01697465160971,101.87405201274052,0.058293130529534665
20948,25,24.4554339185703,32.5965473936887,24.4846020236391,-0.016147573613475075,-0.0017162575351754583,-0.02916810506879841,98.76925234772965,99.94337245150335,100.00295614332335,98.84635855944444,-0.05958369181999501
20952,25,24.4999604034787,33.2910849305685,24.4995649585323,0.011131621227099764,0.0037407337233004156,0.00039544494639898176,102.54059117298696,100.03431549740567,100.03350818540386,102.5567793852939,0.0008073120018110558
20956,25,24.4763387854115,32.8155881266566,24.4995835217585,-0.005905404516799884,4.640806549716103e-06,-0.023244736346999417,99.95864352774534,99.98607986366149,100.03354608289902,100.03667649206444,-0.0474662192375348
20960,25,24.5271460947185,33.0708121294681,24.507480096541,0.01270182732675007,0.001974143695624875,0.019665998177501365,101.3445098630118,100.0898002407129,100.04966592297848,101.38196362054794,0.04013431773442733
20964,25,24.473460167979,32.5278747979623,24.4982211419047,-0.013421481684875225,-0.0023147386590745,-0.024760973925701535,98.39636015293526,99.98020010080012,100.03076469719824,98.46951442016211,-0.050564596398118056
20968,25,24.5243852977879,33.1054361843433,24.5071145885279,0.012731282452225656,0.0022233616558002822,0.01727070925999996,101.53251848098408,100.08416698463455,100.04891984278565,101.54937383350055,0.03524714184889888
20972,25,24.5368727841142,32.5612460630701,24.4989287629038,0.003121871581574176,-0.0020464564060249657,0.03794402121039653,98.57756612247063,100.10964449603254,100.03220936042729,98.65184950782616,0.07743513560525628
20976,25,24.4831138601341,32.4291079859597,24.4864400811327,-0.01343973099502449,-0.00312217044277574,-0.0033262209985984725,97.86005636376119,99.99991702896557,100.0067096806118,97.90241538918364,-0.006792651646236436
20980,25,24.4602735716413,33.0074156564878,24.4923423931944,-0.005710072123200405,0.001475578015424972,-0.03206882155309998,101.00026701472875,99.95326120103744,100.01876196834338,101.01364661451538,-0.06550076730594867
20984,25,24.531599734457,33.2543233100035,24.5062066189691,0.01783154070392534,0.0034660564436750363,0.02539311548790124,102.340975573319,100.09888698232626,100.04706645823693,102.3860302448817,0.05182052408933657
20988,25,24.4967054691869,32.4913817440806,24.4958812526771,-0.008723566317525133,-0.002581341572999385,0.0008242165097982479,98.19820287035763,100.02767026341823,100.02598748303649,98.28517354746661,0.0016827803817420772
20992,25,24.4992105105281,32.8673857977022,24.4972639557612,0.0006262603353004437,0.0003456757710242897,0.0019465547669028638,100.23990488152292,100.03278456427768,100.02881049414376,100.26194870138852,0.003974070133921259
20996,25,24.5637570190945,32.8424136299319,24.497989884338,0.01613662714159947,0.00018148214420055098,0.06576713475649854,100.10430601053018,100.16447288476458,100.03029256239101,100.15269728423931,0.1341803223735667
21000,25,24.5420308138036,32.1520372971958,24.4768536547487,-0.005431551322724992,-0.005284057397324737,0.06517715905489752,96.35556252377317,100.12016623995527,99.98713148123385,96.4278990506328,0.133034758721422
21004,25,24.4852562296449,32.3866928675205,24.4631069359262,-0.014193646039674768,-0.003436679705625778,0.022149293718701557,97.6297422706363,100.00429212782173,99.95905009376656,97.6461684745905,0.04524203405516403
21008,25,24.4445401221504,32.9973240786395,24.4689626994372,-0.010179026873625041,0.0014639408777501473,-0.024422577286799196,100.94546974701247,99.9211098322352,99.97101303730597,100.95660561200089,-0.049903205070762624
21012,25,24.4779667330459,33.4359418270699,24.4888718092464,0.00835665272387498,0.004977277452300477,-0.010905076200501185,103.32716412098954,99.98940489926356,100.0116753491462,103.36679431780117,-0.022270449882640264
21016,25,24.49295458637,33.0795321761959,24.4974251240578,0.0037469633310251993,0.002138328702849357,-0.004470537687797815,101.3918597167437,100.02001195946123,100.02913954000194,101.4713324771968,-0.009127580540706504
21020,25,24.4936422216146,32.9207523825113,24.5007103286156,0.00017190881114981238,0.0008213011394504477,-0.007068107001000357,100.52968543703635,100.02141597142771,100.03584647281245,100.58988597650013,-0.014430501384737227
21024,25,24.4643936814238,32.9152860134498,24.503719413886,-0.007312135047699897,0.0007522713175998064,-0.03932573246219917,100.50000305303242,99.96167895376124,100.04198929778033,100.54955783547297,-0.08031034401909665
21028,25,24.5889178262151,33.2308825376739,24.5166601672998,0.031131036197824535,0.003235188353450269,0.0722576589152979,102.21369217956926,100.21575929714041,100.06840259062108,102.25300202546751,0.1473567065193322
21032,25,24.5169129997047,31.897377106971,24.4874227510385,-0.01800120662759941,-0.007309354065324847,0.029490248666199648,94.9727576908525,100.06891857586294,100.00871635446306,95.08202196839511,0.06020222139987652
21036,25,24.5253158921626,32.6711761845965,24.4824627003491,0.002100723114474512,-0.0012400126723504101,0.042853191813499336,99.17448668235896,100.08606584729989,99.99858720715838,99.16304634211126,0.08747864014151219
21040,25,24.4936623412793,32.5828735024549,24.4750732798037,-0.007913387720824616,-0.0018473551363502594,0.01858906147560191,98.69500311833009,100.02145705141332,99.983495028947,98.73929351370924,0.03796202246631708
21044,25,24.4754784516715,32.92414454666,24.4785420100061,-0.004545972401950316,0.0008671825506008091,-0.0030635583346025896,100.5481048883638,99.98432261240939,99.9905798592504,100.57475804425286,-0.006257246841016695
21048,25,24.4794269902335,33.1210726176512,24.488335851087,0.0009871346404999315,0.002448460270224828,-0.008908860853502176,101.617424313846,99.99238733794505,100.01058092619483,101.6610011771881,-0.018193588249786785
21052,25,24.4990234607911,33.0806988406816,24.4968075214876,0.00489911763940043,0.002117917600149788,0.0022159393035003916,101.39819470490106,100.03240269193631,100.02787861884921,101.45625002936144,0.004524073087097236
21056,25,24.516761091719,32.8724861307607,24.4985747082349,0.004434407731975121,0.00044179668682531315,0.018186383484099622,100.2675996900306,100.06860855943879,100.03148653293006,100.32947718510702,0.03712202650872598
21060,25,24.5019544924779,32.684135714752,24.4942817432849,-0.0037016498102753204,-0.0010732412375000777,0.007672749192998651,99.24485693110337,100.03838638703192,100.02272172752765,99.29901819325686,0.01566465950426732
21064,25,24.4869449851478,32.8447554028641,24.4950448490158,-0.0037523768325247175,0.0001907764327251371,-0.008099863868000767,100.11702183755206,100.00774073144642,100.02427979153809,100.15292950907593,-0.01653906009167372
21068,25,24.5831537032143,33.0076070122692,24.5010118273356,0.02405217951662486,0.0014917445799493834,0.08214187587870114,101.00130607662173,100.20401234217636,100.03646197714835,101.04279327442809,0.16755036502800635
21072,25,24.4560025607116,31.9776996500817,24.4743892671649,-0.03178778562567519,-0.006655640042675159,-0.018386706453298984,95.40890909994361,99.94453439537124,99.98209788395533,95.49968839307273,-0.03756348858409808
21076,25,24.4595227621548,33.3429646628847,24.4908796294676,0.0008800503608004107,0.004122590575675211,-0.03135686731279819,102.8222981194639,99.95172715375074,100.01577519804677,102.79511047320776,-0.06404804429602962
21080,25,24.5364614425443,33.3072581087679,24.5065691268684,0.019234670097374895,0.003922374350199931,0.02989231567590167,102.62841153060965,100.10880536238913,100.04780642828482,102.69476272376997,0.06099893410431889
21084,25,24.4678088470525,32.4841251179142,24.4960312128021,-0.01716314887295045,-0.00263447851657439,-0.028222365749602574,98.1587993902741,99.96865590527061,100.02629365464294,98.24962834834454,-0.05763774937233279
21088,25,24.5140463442567,33.222168963694,24.508623859317,0.011559374301049807,0.003148161628724999,0.005422484939696659,102.16637747285843,100.06306809426852,100.05200055199926,102.17676433840846,0.011067542269259434
21092,25,24.5124757174707,32.7282749736782,24.5057468206132,-0.00039265669649957147,-0.0007192596759502123,0.0067288968574992225,99.48453310707261,100.05986249837733,100.04612788595679,99.56077114093269,0.013734612420535086
21096,25,24.5024746136949,32.7469490755187,24.5032977331784,-0.002500275943949859,-0.0006122718587002751,-0.0008231194834991129,99.58593348006652,100.03944817602435,100.04112849053679,99.62803056426989,-0.0016803145124413277
21100,25,24.5054812661308,32.8560459549134,24.5043337953381,0.0007516631089750092,0.0002590155399246896,0.0011474707927021655,100.17832953517974,100.04558581372622,100.04324346569564,100.21801179276794,0.0023423480305808653
21104,25,24.5034293968631,32.8256722930922,24.5044407168062,-0.0005129673169248505,2.6730367025606938e-05,-0.0010113199430996644,100.01340055149062,100.04139726590834,100.0434617282872,100.06149791570728,-0.0020644623788541594
21108,25,24.4739572870493,32.8495399595028,24.5052886384339,-0.007368027453450665,0.00021198040692471665,-0.03133135138460119,100.14300198010018,99.98121552345367,100.04519260396954,100.18823296942718,-0.06397708051586903
21112,25,24.5132080698713,33.1674974290054,24.5161813180804,0.009812695705500474,0.002723169911624801,-0.0029732482090985,101.8695110394993,100.0613572175159,100.06742533861939,101.90622308099101,-0.006068121103481872
21116,25,24.5295491578862,32.7485128080109,24.5138323605247,0.0040852720037252155,-0.0005872393889250205,0.015716797361502444,99.59442454749917,100.0947033024155,100.0626313667864,99.66616120662903,0.03207193562909083
21120,25,24.5007396888544,32.5750869238767,24.5058646716643,-0.007202367257950648,-0.0019919222151001392,-0.005124982809899592,98.65272199665044,100.03590641139019,100.04636845253165,98.70220854289508,-0.010462041141465761
21124,25,24.50816566237,32.8858392562118,24.5077428760973,0.0018564933789004812,0.0004695511082504211,0.00042278627270064817,100.34010716123008,100.05106529476645,100.05020230893575,100.367095228401,0.0008629858306932192
21128,25,24.459222419156,32.8080749060685,24.5072645293212,-0.012235810803500335,-0.00011958669402467592,-0.04804211016520199,99.91784673995194,99.95111348900518,100.04922590475411,99.96852107773965,-0.09811241574892904
21132,25,24.5828506937776,33.3348424539853,24.5233995702541,0.030907068655400494,0.004033760233224548,0.05945112352350179,102.7781945251402,100.20339478807276,100.0821555843639,102.80714998591304,0.12123920370885344
21136,25,24.5385955899969,32.0109646954829,24.4977267798868,-0.011063775945175713,-0.006418197591824715,0.0408688101100978,95.58953829647213,100.11315893038363,100.02975540636278,95.7009287817002,0.08340352402085216
21140,25,24.516223953624,32.4871708335199,24.4868698597823,-0.0055929090932247405,-0.002714230026125364,0.02935409384170029,98.17533762601302,100.06751235109424,100.00758732064237,98.17818923258969,0.059925030451864814
21144,25,24.4933675989958,32.728843359818,24.4839762891998,-0.0057140886570499205,-0.0007233926456251538,0.009391309796001224,99.48761944381174,100.02085524999775,100.00167828523456,99.51419820360682,0.019176964763190085
21148,25,24.4668712888462,32.9757986962441,24.4890282361588,-0.006624077537400019,0.001262986739750005,-0.022156947312598874,100.82858692060545,99.96674058600004,100.01199476958986,100.8633662995565,-0.04525418358981881
21152,25,24.5059677731025,33.261878586956,24.5031614428833,0.00977412106407538,0.0035333016811254225,0.0028063302192009587,102.38200072717108,100.04657891059472,100.04085026974316,102.42473761066755,0.005728640851557998
21156,25,24.5352861527527,32.8445754897758,24.5040413759478,0.007329594912549808,0.00021998326612493457,0.031244776804900454,100.11604490948257,100.10640774148047,100.04264653717314,100.19107548098862,0.06376120430732612
21160,25,24.4849010639692,32.5319954053299,24.4948621235066,-0.012596272195875002,-0.002294813110299998,-0.009961059537399564,98.41873505094135,100.00356682969836,100.02390671564345,98.47642166584018,-0.020339885945091396
21164,25,24.5240883921164,33.0741246654542,24.5028097426908,0.00979683203680004,0.0019869047960501263,0.021278649425600094,101.3624969334163,100.08356114586667,100.04013231111091,101.38064983331283,0.04342883475575832
21168,25,24.432315617379,32.6557794034705,24.4976505454187,-0.02294319368435005,-0.0012897993180249756,-0.0653349280397002,99.09088216084477,99.89612186294477,100.02959976495983,99.15968404884006,-0.13347790201505916
21172,25,24.5091867655027,33.6418337438207,24.523544753564,0.019217787030925138,0.0064735520363248256,-0.014357988061298954,104.44515722894637,100.0531495264775,100.08245183686884,104.45567989224119,-0.029302310391344122
21176,25,24.5177987125825,32.8195274442108,24.5235389183574,0.002152986769949905,-1.458801650144892e-06,-0.0057402057748987545,99.98003402206463,100.0707261347789,100.0824399299071,100.08145443231058,-0.01171379512820181
21180,25,24.4759678469954,32.729011732794,24.5203486647405,-0.010457716396775396,-0.000797563404224988,-0.04438081774510039,99.4885337090714,99.98532221728834,100.07592988354462,99.53724128480629,-0.09060766625627537
21184,25,24.5888547942226,33.1794627718624,24.5313800523203,0.028221736806799846,0.002757846894950511,0.057474741902296955,101.93448285121279,100.21563084896954,100.09843878516747,101.96242490700853,0.11719206380206515
21188,25,24.5102152036613,31.9707227198738,24.5042903736518,-0.01965989764032461,-0.0067724196671257175,0.005924830009501392,95.37102436891472,100.05524868624212,100.04315482732875,95.47354006314984,0.012093858913374333
21192,25,24.4817355101939,32.8156798791988,24.5037299007519,-0.007119923366849967,-0.00014011822497472792,-0.021994390557999566,99.95914174404946,99.9971020925066,100.0420107052817,99.94747081306386,-0.04490861277510305
21196,25,24.5076435950235,33.1229681416103,24.51322230569,0.00647702120739968,0.0023731012345251656,-0.005578710666501507,101.62771700894392,100.04999965662238,100.06138627236521,101.66350611231577,-0.01138661574283617
21200,25,24.4862196695947,32.8470546793517,24.5140038596184,-0.005355981357199724,0.0001953884820995455,-0.027784190023698585,100.12950690887972,100.00625958083776,100.06298138591696,100.19489783494349,-0.05672180507919222
21204,25,24.537416511504,33.0786795090838,24.5219810000559,0.012799210477324685,0.001994285109375049,0.015435511448099959,101.387229734325,100.11075368493832,100.07926088748323,101.42637443602713,0.03149279745508693
21208,25,24.5508863036103,32.531527248771,24.5126746030404,0.0033674480265757367,-0.002326599253875017,0.03821170056990297,98.4161929608265,100.13822776782321,100.06026842274457,98.48959672280337,0.07795934507863933
21212,25,24.5180495200192,32.3888048926812,24.4987451221974,-0.008209195897775245,-0.003482370210750041,0.019304397821802155,97.64121056725891,100.07123797555258,100.03183444566687,97.68296021652161,0.03940352988570339
21216,25,24.473005959588,32.7426698606495,24.4961088448215,-0.011260890107799959,-0.0006590693439747497,-0.023102885233498682,99.56269734332678,99.97927231910901,100.02645215454338,99.58198038241025,-0.047179835434363326
21220,25,24.5271378031189,33.2275761078807,24.5089741420129,0.013532960882725042,0.003216324297850015,0.018163661106001427,102.1957382657922,100.08978332262929,100.052715532152,102.22353144364136,0.03706779047728048
21224,25,24.5119157141366,32.6489956915795,24.5035893756889,-0.00380552224557551,-0.0013461915809998004,0.008326338447698589,99.05404660527667,100.05871952576838,100.04172384221903,99.13343595578756,0.016995683549353657
21228,25,24.5134169475695,32.8140324492237,24.5032549896612,0.0003753083582251904,-8.359650692479903e-05,0.010161957908298547,99.95019619928469,100.06178352935136,100.04104123469867,99.98463908151002,0.02074229465269184
21232,25,24.5229412070459,32.7997688699083,24.5025393786954,0.002381064869100058,-0.0001789027414504929,0.02040182835050075,99.87274496360205,100.08122026966288,100.03958038819336,99.91888099811305,0.041639881469521356
21236,25,24.4408964010641,32.699452685633,24.4986551388338,-0.020511201495449605,-0.0009710599653995899,-0.05775873776969931,99.32802808298716,99.9136623977215,100.03165073811063,99.37667015651333,-0.11798834038913242
21240,25,24.5369328973224,33.5811788790845,24.5226381713483,0.024009124064575005,0.005995758128625184,0.014294725974099975,104.1158013134288,100.10976712592654,100.08060190427516,104.13082488786067,0.029165221651382467
21244,25,24.4951645160206,32.5532919226602,24.5142114946596,-0.01044209532545004,-0.0021066691721749464,-0.0190469786390004,98.53437514004487,100.02452411832796,100.06340515466128,98.64106987845076,-0.03888103633332207
21248,25,24.5286052326976,33.0030007966964,24.519679803069,0.008360179169249804,0.001367077102349512,0.008925429628600767,100.97629432606142,100.09277740438849,100.07456494760642,100.99787461760607,0.01821245678206651
21252,25,24.523259047448,32.6462493110981,24.5139939431818,-0.0013365463123999888,-0.0014214649718002903,0.009265104266201973,99.0391337592627,100.08186884097317,100.06296114711148,99.10326028341052,0.01890769386169211
21256,25,24.485259492218,32.7053614778038,24.5101004114079,-0.009499888807500412,-0.0009733829434743768,-0.024840919189902166,99.3601128244746,100.00429879042919,100.05501438432324,99.39799597648246,-0.05071559389405422
21260,25,24.5509394727815,33.1147011605906,24.5192076258579,0.016419995140875443,0.0022768036124993785,0.03173184692360209,101.58282730200695,100.13833620105098,100.07360137147393,101.6112854048041,0.06473482957704846
21264,25,24.5292938751751,32.4122208523187,24.506177193483,-0.005411399401600292,-0.003257608093724329,0.02311668169209824,97.76835922809052,100.0941824507369,100.04700639315847,97.84871174921837,0.04717605757842591
21268,25,24.4980932161923,32.646060150472,24.5004080098105,-0.007800164745700222,-0.0014422959181255024,-0.002314793618200639,99.03810661706295,100.03050352469376,100.03522929048466,99.06229288687818,-0.004725765790908554
21272,25,24.5047250940147,32.9824589559162,24.5054346932535,0.001657969455600039,0.0012566708607497645,-0.0007095992387995409,100.86475213062495,100.0440422352688,100.04549074493413,100.89347621053281,-0.0014485096653231722
21276,25,24.5338780340389,32.9132212434051,24.508345368643,0.007288235006050137,0.0007276688473751847,0.025532665395900267,100.48879135168967,100.10353506806234,100.05143210661484,100.54254330859597,0.052102961447502594
21280,25,24.5479699871533,32.6024201763913,24.5013705997292,0.003522988278600536,-0.0017436922284499445,0.04659938742410219,98.80114155780474,100.13228005108962,100.0371943997474,98.86087270604501,0.09508565134221669
21284,25,24.4900572704349,32.4530384623199,24.4896278911099,-0.014478179179600481,-0.0029356771548245675,0.0004293793249985356,97.98999885039707,100.01409601036866,100.0132192428545,98.03422308764596,0.0008767675141569953
21288,25,24.4287917885428,33.0758537900933,24.4976643622532,-0.015316370473025032,0.002009117785824799,-0.06887257371040079,101.37188608020661,99.88891768438957,100.0296279736288,101.38469509635473,-0.14071028923923734
21292,25,24.476498803756,33.7348455078197,24.5266612659103,0.01192675380330055,0.007249225914274682,-0.050162462154297316,104.95021110746096,99.98640670136716,100.08881099683218,104.98700362536337,-0.10240429546502128
21296,25,24.5374850071315,33.2253377973663,24.5394586440987,0.015246550843874829,0.00319934454710058,-0.0019736369672003207,102.18358423969899,100.11089341326108,100.11491946945827,102.27840070782149,-0.004026056197190542
21300,25,24.56334214428,32.5732312246667,24.5313267948511,0.006464284287124755,-0.0020329623119001994,0.0320153494288995,98.64264554994016,100.16362700657616,100.09833012857328,98.72428688157039,0.06529687800288286
21304,25,24.5308267519004,32.2976543351823,24.5143269435606,-0.00812884809490022,-0.004249962822624909,0.01649980833979825,97.14626304003987,100.09730992856842,100.06364077709925,97.1942221537154,0.03366915146916938
21308,25,24.4655316629964,32.6480254986216,24.5084792434204,-0.016323772225999456,-0.001461925035050271,-0.04294758042399849,99.04877845751527,99.96400382694797,100.05170536751248,99.0650288247722,-0.08770154056450963
21312,25,24.5530778786499,33.3500812952238,24.5250159534914,0.021886553913375018,0.004134177517750359,0.028061925158500145,102.86094143306524,100.14269716946448,100.0854538312608,102.87856749209269,0.05724333820367633
21316,25,24.5598066596706,32.4131598711602,24.5120436453984,0.0016821952551744346,-0.003243077023250329,0.0477630142721992,97.77345810039985,100.15641830298829,100.05898063595026,97.86968740897022,0.09743766703802237
21320,25,24.4967417575069,32.3426759095777,24.4966154684842,-0.015766225540924772,-0.003857044228549711,0.00012628902269895548,97.3907301890069,100.02774435164139,100.02748651281361,97.42624017752179,0.0002578388277783006
21324,25,24.4831007762918,33.020703873016,24.5027772805379,-0.0034102453037752056,0.0015404530134244254,-0.01967650424609957,101.07242203047686,99.99989030884888,100.04006604280983,101.07937102637875,-0.04017573396095031
21328,25,24.4942097731472,33.1688976605732,24.5138141099255,0.0027772492138504745,0.002759207346900716,-0.019604336778300535,101.87711429691247,100.02257478191768,100.06259411836086,101.92544962303647,-0.04001933644318001
21332,25,24.5065223988634,33.0516992779767,24.5210696120026,0.0030781564290496277,0.001813875519274255,-0.014547213139199044,101.24072707941347,100.04771104494895,100.07740108891593,101.30258039201412,-0.02969004396697983
21336,25,24.533178188818,32.9215501615848,24.524080095228,0.006663947488649846,0.0007526208063506346,0.009098093589997802,100.53401737740545,100.10210729785561,100.08354421593648,100.591996567301,0.018563081919126034
21340,25,24.5419881115652,32.637524264012,24.5180350242536,0.002202480686800179,-0.0015112677436004418,0.023953087311600285,98.99175675358516,100.12007913719879,100.07120839307248,99.0506189918673,0.048870744126304544
21344,25,24.5053827459949,32.5447949598461,24.509017630283,-0.009151341392574786,-0.002254348492649605,-0.0036348842881004373,98.48823663196431,100.04538470535968,100.05280429795596,98.53125719732509,-0.007419592596278335
21348,25,24.5439141406649,32.9391114623353,24.5125285386436,0.009632848667499694,0.0008777270901498824,0.03138560202129881,100.62937524048066,100.1240077187342,100.05997030626484,100.6525126125533,0.06403741246936079
21352,25,24.4709241266698,32.5277239938436,24.5031546223945,-0.018247503498774797,-0.0023434790622749446,-0.0322304957247006,98.39554128657075,99.97501978537404,100.04083634648784,98.45971246094678,-0.06581656111379175
21356,25,24.5123623872909,33.3122586011156,24.5185186179951,0.010359565155274808,0.0038409989001495504,-0.006156230704199572,102.65556420405771,100.0596311913595,100.07219529050141,102.66617740067782,-0.012564099141911811
21360,25,24.489667017285,32.8698246975418,24.5200305027582,-0.005673842501474624,0.0003779711907752059,-0.030363485473198892,100.25314810765197,100.01329913653812,100.07528061750125,100.33056403874453,-0.0619814809631265
21364,25,24.5161380293345,33.1150680088293,24.5290897475522,0.00661775301237455,0.00226481119849975,-0.012951718217699693,101.58481928794306,100.0673369929834,100.09376596850669,101.62429742130723,-0.026428975523288045
21368,25,24.5748698157768,32.8330872979449,24.5292361175088,0.014682946610575343,3.659248914988922e-05,0.04563369826800212,100.05366402784078,100.18712783847096,100.09406460776471,100.11879358685839,0.09306323070624956
21372,25,24.4765530899962,32.2050101448092,24.5094354196879,-0.0245791814451497,-0.004950174455224499,-0.032882329691698686,96.64320508631396,99.98651758085046,100.05365706211116,96.71250517561971,-0.06713948126069624
21376,25,24.5252027531431,33.2610572188192,24.5229734188634,0.012162415786724168,0.0033844997938752286,0.0022293342796970705,102.37754069818821,100.08583499089697,100.08128599988905,102.36761348671524,0.004548991007922609
21380,25,24.5343289988726,32.7412598357379,24.5203520136815,0.0022815614323752342,-0.0006553512954754481,0.0139769851910998,99.5550409080568,100.10445508092245,100.07593671763122,99.63330062975807,0.02851836329122648
