tiempo,referencia,hc,f_pid,hc_prev,hc_prev_prev,hc_prev_3,hc_prev_4,freq_prev,freq_prev_prev,freq_prev_3,freq_prev_4,y_hat_1
66490,25,34.1111326117679,21.0529306068482,34.2039878630097,35.2787019983343,36.2205720661358,37.1735754570673,0.01,0.01,0.01,84.2117224273926,33.370849609375
66500,25,33.8476252984982,21.0529306068482,34.1111326117679,34.2039878630097,35.2787019983343,36.2205720661358,21.0529306068482,0.01,0.01,0.01,33.51906204223633
66510,25,33.7199138484207,21.0529306068482,33.8476252984982,34.1111326117679,34.2039878630097,35.2787019983343,21.0529306068482,21.0529306068482,0.01,0.01,33.209747314453125
66520,25,32.6954252281512,0.01,33.7199138484207,33.8476252984982,34.1111326117679,34.2039878630097,21.0529306068482,21.0529306068482,21.0529306068482,0.01,32.75668716430664
66530,25,31.6587445680833,0.01,32.6954252281512,33.7199138484207,33.8476252984982,34.1111326117679,0.01,21.0529306068482,21.0529306068482,21.0529306068482,31.590190887451172
66540,25,30.4402735749846,0.01,31.6587445680833,32.6954252281512,33.7199138484207,33.8476252984982,0.01,0.01,21.0529306068482,21.0529306068482,30.512012481689453
66550,25,29.2345380065311,5.26323265171204,30.4402735749846,31.6587445680833,32.6954252281512,33.7199138484207,0.01,0.01,0.01,21.0529306068482,29.160091400146484
66560,25,28.001300893039,5.26323265171204,29.2345380065311,30.4402735749846,31.6587445680833,32.6954252281512,5.26323265171204,0.01,0.01,0.01,27.99493408203125
66570,25,26.6066177454529,5.26323265171204,28.001300893039,29.2345380065311,30.4402735749846,31.6587445680833,5.26323265171204,5.26323265171204,0.01,0.01,26.71761703491211
66580,25,25.3875183953137,0.01,26.6066177454529,28.001300893039,29.2345380065311,30.4402735749846,5.26323265171204,5.26323265171204,5.26323265171204,0.01,25.125097274780273
66590,25,23.8749056164639,0.01,25.3875183953137,26.6066177454529,28.001300893039,29.2345380065311,0.01,5.26323265171204,5.26323265171204,5.26323265171204,23.94430923461914
66600,25,22.2161191764386,0.01,23.8749056164639,25.3875183953137,26.6066177454529,28.001300893039,0.01,0.01,5.26323265171204,5.26323265171204,22.238224029541016
66610,25,24.446271487397,36.5727195696655,22.2161191764386,23.8749056164639,25.3875183953137,26.6066177454529,0.01,0.01,0.01,5.26323265171204,22.709457397460938
66620,25,26.1654906130068,36.5727195696655,24.446271487397,22.2161191764386,23.8749056164639,25.3875183953137,36.5727195696655,0.01,0.01,0.01,24.718923568725586
66630,25,27.7903549130355,36.5727195696655,26.1654906130068,24.446271487397,22.2161191764386,23.8749056164639,36.5727195696655,36.5727195696655,0.01,0.01,26.40821647644043
66640,25,26.6140422834048,0.01,27.7903549130355,26.1654906130068,24.446271487397,22.2161191764386,36.5727195696655,36.5727195696655,36.5727195696655,0.01,26.883623123168945
66650,25,25.1322177527777,0.01,26.6140422834048,27.7903549130355,26.1654906130068,24.446271487397,0.01,36.5727195696655,36.5727195696655,36.5727195696655,25.23179817199707
66660,25,23.6073171361559,0.01,25.1322177527777,26.6140422834048,27.7903549130355,26.1654906130068,0.01,0.01,36.5727195696655,36.5727195696655,23.561077117919922
66670,25,22.7065226670142,14.558876786863,23.6073171361559,25.1322177527777,26.6140422834048,27.7903549130355,0.01,0.01,0.01,36.5727195696655,21.970888137817383
66680,25,21.9577011246809,14.558876786863,22.7065226670142,23.6073171361559,25.1322177527777,26.6140422834048,14.558876786863,0.01,0.01,0.01,21.544275283813477
66690,25,21.1322481527377,14.558876786863,21.9577011246809,22.7065226670142,23.6073171361559,25.1322177527777,14.558876786863,14.558876786863,0.01,0.01,20.858169555664062
66700,25,25.2118200079117,51.2304197390605,21.1322481527377,21.9577011246809,22.7065226670142,23.6073171361559,14.558876786863,14.558876786863,14.558876786863,0.01,22.540119171142578
66710,25,28.4550431751541,51.2304197390605,25.2118200079117,21.1322481527377,21.9577011246809,22.7065226670142,51.2304197390605,14.558876786863,14.558876786863,14.558876786863,26.09097671508789
66720,25,31.118567015114,51.2304197390605,28.4550431751541,25.2118200079117,21.1322481527377,21.9577011246809,51.2304197390605,51.2304197390605,14.558876786863,14.558876786863,29.118045806884766
66730,25,29.8783001122197,0.01,31.118567015114,28.4550431751541,25.2118200079117,21.1322481527377,51.2304197390605,51.2304197390605,51.2304197390605,14.558876786863,30.262229919433594
66740,25,28.8674924186547,0.01,29.8783001122197,31.118567015114,28.4550431751541,25.2118200079117,0.01,51.2304197390605,51.2304197390605,51.2304197390605,28.583852767944336
66750,25,27.4795376306528,0.01,28.8674924186547,29.8783001122197,31.118567015114,28.4550431751541,0.01,0.01,51.2304197390605,51.2304197390605,27.633630752563477
66760,25,26.5823109716157,12.8076049347651,27.4795376306528,28.8674924186547,29.8783001122197,31.118567015114,0.01,0.01,0.01,51.2304197390605,26.01601791381836
66770,25,25.5608778820435,12.8076049347651,26.5823109716157,27.4795376306528,28.8674924186547,29.8783001122197,12.8076049347651,0.01,0.01,0.01,25.409395217895508
66780,25,24.4738775254182,12.8076049347651,25.5608778820435,26.5823109716157,27.4795376306528,28.8674924186547,12.8076049347651,12.8076049347651,0.01,0.01,24.323001861572266
66790,25,23.0099449408856,0.01,24.4738775254182,25.5608778820435,26.5823109716157,27.4795376306528,12.8076049347651,12.8076049347651,12.8076049347651,0.01,22.953901290893555
66800,7,21.4340669635909,0.01,23.0099449408856,24.4738775254182,25.5608778820435,26.5823109716157,0.01,12.8076049347651,12.8076049347651,12.8076049347651,21.35976791381836
66810,7,19.6507615041501,0.01,21.4340669635909,23.0099449408856,24.4738775254182,25.5608778820435,0.01,0.01,12.8076049347651,12.8076049347651,19.660043716430664
66820,7,17.6554194052483,3.20190123369128,19.6507615041501,21.4340669635909,23.0099449408856,24.4738775254182,0.01,0.01,0.01,12.8076049347651,17.703298568725586
66830,7,15.4982680332346,3.20190123369128,17.6554194052483,19.6507615041501,21.4340669635909,23.0099449408856,3.20190123369128,0.01,0.01,0.01,15.53897476196289
66840,7,12.7710274706634,3.20190123369128,15.4982680332346,17.6554194052483,19.6507615041501,21.4340669635909,3.20190123369128,3.20190123369128,0.01,0.01,13.046339988708496
66850,7,10.178165135317,0.01,12.7710274706634,15.4982680332346,17.6554194052483,19.6507615041501,3.20190123369128,3.20190123369128,3.20190123369128,0.01,9.46815299987793
66860,7,6.31474039571671,0.01,10.178165135317,12.7710274706634,15.4982680332346,17.6554194052483,0.01,3.20190123369128,3.20190123369128,3.20190123369128,6.6057233810424805
66870,7,0.532036472085271,0.01,6.31474039571671,10.178165135317,12.7710274706634,15.4982680332346,0.01,0.01,3.20190123369128,3.20190123369128,0.4318254590034485
66880,7,24.36701332838,99.99,0.532036472085271,6.31474039571671,10.178165135317,12.7710274706634,0.01,0.01,0.01,3.20190123369128,19.174911499023438
66890,7,32.2914806751632,99.99,24.36701332838,0.532036472085271,6.31474039571671,10.178165135317,99.99,0.01,0.01,0.01,32.10590744018555
66900,7,37.7166888226314,99.99,32.2914806751632,24.36701332838,0.532036472085271,6.31474039571671,99.99,99.99,0.01,0.01,36.78580856323242
66910,7,36.8127633173466,0.01,37.7166888226314,32.2914806751632,24.36701332838,0.532036472085271,99.99,99.99,99.99,0.01,36.79804611206055
66920,7,35.8747698555886,0.01,36.8127633173466,37.7166888226314,32.2914806751632,24.36701332838,0.01,99.99,99.99,99.99,35.84873962402344
66930,7,34.8128540342069,0.01,35.8747698555886,36.8127633173466,37.7166888226314,32.2914806751632,0.01,0.01,99.99,99.99,34.88125228881836
66940,7,35.0514034316682,25.2001188271057,34.8128540342069,35.8747698555886,36.8127633173466,37.7166888226314,0.01,0.01,0.01,99.99,34.21210479736328
66950,7,35.2187786954953,25.2001188271057,35.0514034316682,34.8128540342069,35.8747698555886,36.8127633173466,25.2001188271057,0.01,0.01,0.01,34.692447662353516
66960,7,35.2947596872621,25.2001188271057,35.2187786954953,35.0514034316682,34.8128540342069,35.8747698555886,25.2001188271057,25.2001188271057,0.01,0.01,34.83924102783203
66970,7,34.3110466982302,0.01,35.2947596872621,35.2187786954953,35.0514034316682,34.8128540342069,25.2001188271057,25.2001188271057,25.2001188271057,0.01,34.397216796875
66980,7,33.2371198006106,0.01,34.3110466982302,35.2947596872621,35.2187786954953,35.0514034316682,0.01,25.2001188271057,25.2001188271057,25.2001188271057,33.268714904785156
66990,7,32.263632414373,0.01,33.2371198006106,34.3110466982302,35.2947596872621,35.2187786954953,0.01,0.01,25.2001188271057,25.2001188271057,32.13019561767578
67000,7,31.0439824448136,6.30002970677643,32.263632414373,33.2371198006106,34.3110466982302,35.2947596872621,0.01,0.01,0.01,25.2001188271057,31.154375076293945
67010,7,29.8020227773305,6.30002970677643,31.0439824448136,32.263632414373,33.2371198006106,34.3110466982302,6.30002970677643,0.01,0.01,0.01,29.859556198120117
67020,7,28.5121134164406,6.30002970677643,29.8020227773305,31.0439824448136,32.263632414373,33.2371198006106,6.30002970677643,6.30002970677643,0.01,0.01,28.58740234375
67030,7,27.4476228302592,0.01,28.5121134164406,29.8020227773305,31.0439824448136,32.263632414373,6.30002970677643,6.30002970677643,6.30002970677643,0.01,27.13823127746582
67040,7,26.041538124586,0.01,27.4476228302592,28.5121134164406,29.8020227773305,31.0439824448136,0.01,6.30002970677643,6.30002970677643,6.30002970677643,26.141448974609375
67050,7,24.5322795280978,0.01,26.041538124586,27.4476228302592,28.5121134164406,29.8020227773305,0.01,0.01,6.30002970677643,6.30002970677643,24.54172134399414
67060,7,23.0427874349696,1.57500742669411,24.5322795280978,26.041538124586,27.4476228302592,28.5121134164406,0.01,0.01,0.01,6.30002970677643,22.949705123901367
67070,7,21.290803411043,1.57500742669411,23.0427874349696,24.5322795280978,26.041538124586,27.4476228302592,1.57500742669411,0.01,0.01,0.01,21.43903350830078
67080,7,19.6112268358614,1.57500742669411,21.290803411043,23.0427874349696,24.5322795280978,26.041538124586,1.57500742669411,1.57500742669411,0.01,0.01,19.498533248901367
67090,7,17.6787881094011,0.01,19.6112268358614,21.290803411043,23.0427874349696,24.5322795280978,1.57500742669411,1.57500742669411,1.57500742669411,0.01,17.733789443969727
67100,7,15.4953219727613,0.01,17.6787881094011,19.6112268358614,21.290803411043,23.0427874349696,0.01,1.57500742669411,1.57500742669411,1.57500742669411,15.488653182983398
67110,7,12.9713318397961,0.01,15.4953219727613,17.6787881094011,19.6112268358614,21.290803411043,0.01,0.01,1.57500742669411,1.57500742669411,12.945133209228516
67120,7,10.2193579007904,0.393751856673527,12.9713318397961,15.4953219727613,17.6787881094011,19.6112268358614,0.01,0.01,0.01,1.57500742669411,9.967612266540527
67130,7,6.39799845589758,0.393751856673527,10.2193579007904,12.9713318397961,15.4953219727613,17.6787881094011,0.393751856673527,0.01,0.01,0.01,6.527665615081787
67140,7,0.664335813639807,0.393751856673527,6.39799845589758,10.2193579007904,12.9713318397961,15.4953219727613,0.393751856673527,0.393751856673527,0.01,0.01,0.5150467157363892
67150,7,24.5160813490259,99.8031240716632,0.664335813639807,6.39799845589758,10.2193579007904,12.9713318397961,0.393751856673527,0.393751856673527,0.393751856673527,0.01,19.172565460205078
67160,7,32.3209653792609,99.8031240716632,24.5160813490259,0.664335813639807,6.39799845589758,10.2193579007904,99.8031240716632,0.393751856673527,0.393751856673527,0.393751856673527,32.19239807128906
67170,7,37.743821518397,99.8031240716632,32.3209653792609,24.5160813490259,0.664335813639807,6.39799845589758,99.8031240716632,99.8031240716632,0.393751856673527,0.393751856673527,36.76744842529297
67180,7,36.9116375316486,0.01,37.743821518397,32.3209653792609,24.5160813490259,0.664335813639807,99.8031240716632,99.8031240716632,99.8031240716632,0.393751856673527,36.82950973510742
67190,7,35.8798241356064,0.01,36.9116375316486,37.743821518397,32.3209653792609,24.5160813490259,0.01,99.8031240716632,99.8031240716632,99.8031240716632,35.96849822998047
67200,7,34.8730871654277,0.01,35.8798241356064,36.9116375316486,37.743821518397,32.3209653792609,0.01,0.01,99.8031240716632,99.8031240716632,34.85685348510742
67210,7,34.9913477906414,24.9507810179158,34.8730871654277,35.8798241356064,36.9116375316486,37.743821518397,0.01,0.01,0.01,99.8031240716632,34.26990509033203
67220,7,35.1395905993383,24.9507810179158,34.9913477906414,34.8730871654277,35.8798241356064,36.9116375316486,24.9507810179158,0.01,0.01,0.01,34.591651916503906
67230,7,35.3027433522353,24.9507810179158,35.1395905993383,34.9913477906414,34.8730871654277,35.8798241356064,24.9507810179158,24.9507810179158,0.01,0.01,34.74604415893555
67240,7,34.3008966708496,0.01,35.3027433522353,35.1395905993383,34.9913477906414,34.8730871654277,24.9507810179158,24.9507810179158,24.9507810179158,0.01,34.427127838134766
67250,7,33.2938555908532,0.01,34.3008966708496,35.3027433522353,35.1395905993383,34.9913477906414,0.01,24.9507810179158,24.9507810179158,24.9507810179158,33.252620697021484
67260,7,32.2277011852178,0.01,33.2938555908532,34.3008966708496,35.3027433522353,35.1395905993383,0.01,0.01,24.9507810179158,24.9507810179158,32.216922760009766
67270,7,30.9498568668665,6.23769525447895,32.2277011852178,33.2938555908532,34.3008966708496,35.3027433522353,0.01,0.01,0.01,24.9507810179158,31.074810028076172
67280,7,29.7907969467758,6.23769525447895,30.9498568668665,32.2277011852178,33.2938555908532,34.3008966708496,6.23769525447895,0.01,0.01,0.01,29.74872398376465
67290,7,28.6199559529732,6.23769525447895,29.7907969467758,30.9498568668665,32.2277011852178,33.2938555908532,6.23769525447895,6.23769525447895,0.01,0.01,28.60317039489746
67300,7,27.38923813436,0.01,28.6199559529732,29.7907969467758,30.9498568668665,32.2277011852178,6.23769525447895,6.23769525447895,6.23769525447895,0.01,27.294782638549805
67310,7,25.9469222775686,0.01,27.38923813436,28.6199559529732,29.7907969467758,30.9498568668665,0.01,6.23769525447895,6.23769525447895,6.23769525447895,26.011425018310547
67320,7,24.5345056841997,0.01,25.9469222775686,27.38923813436,28.6199559529732,29.7907969467758,0.01,0.01,6.23769525447895,6.23769525447895,24.426944732666016
67330,7,23.0823013671332,1.55942381361974,24.5345056841997,25.9469222775686,27.38923813436,28.6199559529732,0.01,0.01,0.01,6.23769525447895,23.000268936157227
67340,7,21.4704970782202,1.55942381361974,23.0823013671332,24.5345056841997,25.9469222775686,27.38923813436,1.55942381361974,0.01,0.01,0.01,21.49630355834961
67350,7,19.43778713319,1.55942381361974,21.4704970782202,23.0823013671332,24.5345056841997,25.9469222775686,1.55942381361974,1.55942381361974,0.01,0.01,19.748281478881836
67360,7,17.7014141062504,0.01,19.43778713319,21.4704970782202,23.0823013671332,24.5345056841997,1.55942381361974,1.55942381361974,1.55942381361974,0.01,17.39875602722168
67370,7,15.4879225640868,0.01,17.7014141062504,19.43778713319,21.4704970782202,23.0823013671332,0.01,1.55942381361974,1.55942381361974,1.55942381361974,15.643860816955566
67380,7,12.9863817321039,0.01,15.4879225640868,17.7014141062504,19.43778713319,21.4704970782202,0.01,0.01,1.55942381361974,1.55942381361974,12.917413711547852
67390,7,9.94362270226843,0.389855953404935,12.9863817321039,15.4879225640868,17.7014141062504,19.43778713319,0.01,0.01,0.01,1.55942381361974,9.998542785644531
67400,7,6.21685372911111,0.389855953404935,9.94362270226843,12.9863817321039,15.4879225640868,17.7014141062504,0.389855953404935,0.01,0.01,0.01,5.9290547370910645
67410,7,0.390104352618476,0.389855953404935,6.21685372911111,9.94362270226843,12.9863817321039,15.4879225640868,0.389855953404935,0.389855953404935,0.01,0.01,0.35198715329170227
67420,7,24.521625214419,99.8050720232975,0.390104352618476,6.21685372911111,9.94362270226843,12.9863817321039,0.389855953404935,0.389855953404935,0.389855953404935,0.01,19.192453384399414
67430,7,32.1810639932185,99.8050720232975,24.521625214419,0.390104352618476,6.21685372911111,9.94362270226843,99.8050720232975,0.389855953404935,0.389855953404935,0.389855953404935,32.148128509521484
67440,7,37.8596050507233,99.8050720232975,32.1810639932185,24.521625214419,0.390104352618476,6.21685372911111,99.8050720232975,99.8050720232975,0.389855953404935,0.389855953404935,36.613956451416016
67450,7,37.0461902765271,0.01,37.8596050507233,32.1810639932185,24.521625214419,0.390104352618476,99.8050720232975,99.8050720232975,99.8050720232975,0.389855953404935,36.94369125366211
67460,7,36.0100751561331,0.01,37.0461902765271,37.8596050507233,32.1810639932185,24.521625214419,0.01,99.8050720232975,99.8050720232975,99.8050720232975,36.11008071899414
67470,7,35.0032431434466,0.01,36.0100751561331,37.0461902765271,37.8596050507233,32.1810639932185,0.01,0.01,99.8050720232975,99.8050720232975,34.98861312866211
67480,7,35.175196077765,24.9512680058244,35.0032431434466,36.0100751561331,37.0461902765271,37.8596050507233,0.01,0.01,0.01,99.8050720232975,34.398719787597656
